var_name,gene_id,feature_name,highly_variable,highly_variable_nbatches,means,dispersions,dispersions_norm,is_mitochondrial,is_ribosomal,is_hemoglobin,is_stress,is_cell_cycle,is_immunoglobulin,is_strong_isg,hvg_primary,hvg_isg_excluded,hvg_union
ENSG00000110435,ENSG00000110435,PDHX,True,55,0.08048180723296271,1.7421349050864747,0.22268029,False,False,False,False,False,False,False,False,False,False
ENSG00000026508,ENSG00000026508,CD44,False,19,0.8312039887753371,1.7627002770823488,-0.15911382,False,False,False,False,False,False,False,False,False,False
ENSG00000166326,ENSG00000166326,TRIM44,True,60,0.3704229352079654,1.7807530034608277,0.331329,False,False,False,False,False,False,False,True,True,True
ENSG00000179241,ENSG00000179241,LDLRAD3,False,18,0.0022292415360736935,0.7004991989781393,-0.10901757,False,False,False,False,False,False,False,False,False,False
ENSG00000110442,ENSG00000110442,COMMD9,True,45,0.20498314546840507,1.7297529921592278,0.16338998,False,False,False,False,False,False,False,False,False,False
ENSG00000135362,ENSG00000135362,PRR5L,True,54,0.011987474015328565,1.632513604390659,0.23678078,False,False,False,False,False,False,False,False,False,False
ENSG00000175104,ENSG00000175104,TRAF6,True,65,0.07063712011346325,1.749767512726772,0.25982502,False,False,False,False,False,False,False,True,True,True
ENSG00000166349,ENSG00000166349,RAG1,False,22,0.0017945985091991643,0.7525728416086068,-0.0628229,False,False,False,False,False,False,False,False,False,False
ENSG00000166352,ENSG00000166352,IFTAP,True,48,0.009791565333098029,1.5770242434172068,0.06631548,False,False,False,False,False,False,False,False,False,False
ENSG00000148948,ENSG00000148948,LRRC4C,False,8,0.001895438870615676,0.7044062682478358,-0.45531625,False,False,False,False,False,False,False,False,False,False
ENSG00000166181,ENSG00000166181,API5,False,42,0.14318090514071447,1.7177019647756102,0.114582434,False,False,False,False,False,False,False,False,False,False
ENSG00000052841,ENSG00000052841,TTC17,False,42,0.33425373341055725,1.7458167244175173,0.016021095,False,False,False,False,False,False,False,False,False,False
ENSG00000149084,ENSG00000149084,HSD17B12,True,63,0.1632304936494519,1.7595842730279798,0.2888888,False,False,False,False,False,False,False,True,True,True
ENSG00000166199,ENSG00000166199,ALKBH3,False,33,0.06166915367482948,1.7098747748256533,0.06541182,False,False,False,False,False,False,False,False,False,False
ENSG00000187479,ENSG00000187479,C11orf96,False,4,0.0009643248530782459,0.3900137384662214,-0.33720982,False,False,False,False,False,False,False,False,False,False
ENSG00000110455,ENSG00000110455,ACCS,True,53,0.033922255109090256,1.7123107614133966,0.18563803,False,False,False,False,False,False,False,False,False,False
ENSG00000151348,ENSG00000151348,EXT2,True,44,0.04062754998733044,1.7134801423830013,0.09686456,False,False,False,False,False,False,False,False,False,False
ENSG00000085117,ENSG00000085117,CD82,False,16,0.4726665527088034,1.7145179122696723,-0.44481742,False,False,False,False,False,False,False,False,False,False
ENSG00000254693,ENSG00000254693,CD82-AS1,False,5,0.0013512696551620162,0.5285178566652603,-0.520468,False,False,False,False,False,False,False,False,False,False
ENSG00000157570,ENSG00000157570,TSPAN18,False,25,0.006403753981133409,1.2490981279421227,-0.7570336,False,False,False,False,False,False,False,False,False,False
ENSG00000175274,ENSG00000175274,TP53I11,False,38,0.06553591108221572,1.705509688836605,0.06376491,False,False,False,False,False,False,False,False,False,False
ENSG00000019485,ENSG00000019485,PRDM11,False,24,0.0026328101167681184,0.9239538739988777,-0.13213488,False,False,False,False,False,False,False,False,False,False
ENSG00000205106,ENSG00000205106,LINC02716,False,11,0.0008503411072432601,0.3745822317182437,-0.15432721,False,False,False,False,False,False,False,False,False,False
ENSG00000181830,ENSG00000181830,SLC35C1,False,34,0.021345719207961404,1.6436623884039678,-0.08056431,False,False,False,False,False,False,False,False,False,False
ENSG00000121671,ENSG00000121671,CRY2,True,49,0.04145935868199723,1.7035773056002406,0.17649971,False,False,False,False,False,False,False,False,False,False
ENSG00000121653,ENSG00000121653,MAPK8IP1,False,24,0.004281006634630775,1.0455322061998145,-0.27822697,False,False,False,False,False,False,False,False,False,False
ENSG00000121680,ENSG00000121680,PEX16,False,34,0.30519228133399184,1.7181749517657285,0.013205,False,False,False,False,False,False,False,False,False,False
ENSG00000165905,ENSG00000165905,LARGE2,True,68,0.08612004892821758,1.769613708692833,0.32987672,False,False,False,False,False,False,False,True,True,True
ENSG00000135365,ENSG00000135365,PHF21A,True,75,0.1743363606828825,1.803234715238395,0.48536554,False,False,False,False,False,False,False,True,True,True
ENSG00000254653,ENSG00000254653,ENSG00000254653,False,10,0.0008262453488745454,0.29297983704658215,-0.0075610518,False,False,False,False,False,False,False,False,False,False
ENSG00000149091,ENSG00000149091,DGKZ,False,42,0.09223129963282933,1.7177994189107908,0.122324,False,False,False,False,False,False,False,False,False,False
ENSG00000110492,ENSG00000110492,MDK,True,48,0.008689668344479432,1.530784246297632,0.091706425,False,False,False,False,False,False,False,False,False,False
ENSG00000110497,ENSG00000110497,AMBRA1,False,38,0.014913913726680455,1.5665973572176848,-0.059287097,False,False,False,False,False,False,False,False,False,False
ENSG00000180423,ENSG00000180423,HARBI1,True,53,0.030932549070797233,1.701303099274621,0.17242704,False,False,False,False,False,False,False,False,False,False
ENSG00000175224,ENSG00000175224,ATG13,True,46,0.09796290291845612,1.7233120868907734,0.1393071,False,False,False,False,False,False,False,False,False,False
ENSG00000175220,ENSG00000175220,ARHGAP1,True,47,0.11240947929851117,1.720848054318675,0.14541203,False,False,False,False,False,False,False,False,False,False
ENSG00000175213,ENSG00000175213,ZNF408,True,46,0.045072344029271856,1.7279175312232062,0.14749394,False,False,False,False,False,False,False,False,False,False
ENSG00000175216,ENSG00000175216,CKAP5,False,39,0.04773176931035925,1.6991996055597474,0.04089814,False,False,False,False,False,False,False,False,False,False
ENSG00000247675,ENSG00000247675,LRP4-AS1,False,3,0.0005166508026590637,0.2665133915976163,-0.6893382,False,False,False,False,False,False,False,False,False,False
ENSG00000149179,ENSG00000149179,CSTPP1,False,34,0.04638364562738613,1.6820922329945454,-0.049971994,False,False,False,False,False,False,False,False,False,False
ENSG00000255520,ENSG00000255520,ENSG00000255520,False,3,0.0006233584860734546,0.29403181267079204,-0.13756748,False,False,False,False,False,False,False,False,False,False
ENSG00000149182,ENSG00000149182,ARFGAP2,True,43,0.3106411728830446,1.7398750083606465,0.030547604,False,False,False,False,False,False,False,False,False,False
ENSG00000134574,ENSG00000134574,DDB2,False,38,0.07387727694838865,1.709893400859161,0.07103752,False,False,False,False,False,False,False,False,False,False
ENSG00000134575,ENSG00000134575,ACP2,False,39,0.018397949781211977,1.6491417203565268,-0.05730107,False,False,False,False,False,False,False,False,False,False
ENSG00000025434,ENSG00000025434,NR1H3,False,37,0.007735887756048703,1.3475561771020692,-0.1247196,False,False,False,False,False,False,False,False,False,False
ENSG00000110514,ENSG00000110514,MADD,True,42,0.06562104201424934,1.7319084287465998,0.1654807,False,False,False,False,False,False,False,False,False,False
ENSG00000134571,ENSG00000134571,MYBPC3,False,16,0.001781816987551635,0.6565272870383149,-0.21321987,False,False,False,False,False,False,False,False,False,False
ENSG00000066336,ENSG00000066336,SPI1,False,10,0.4659376226277198,1.7104337210077454,-0.4991392,False,False,False,False,False,False,False,False,False,False
ENSG00000255197,ENSG00000255197,SLC39A13-AS1,False,24,0.004532444383475145,0.9913321115678084,-0.1482639,False,False,False,False,False,False,False,False,False,False
ENSG00000165915,ENSG00000165915,SLC39A13,True,48,0.042371729944091836,1.7287091634127123,0.15491213,False,False,False,False,False,False,False,False,False,False
ENSG00000165916,ENSG00000165916,PSMC3,False,30,0.3510293396017412,1.7250529040333498,-0.15274876,False,False,False,False,False,False,False,False,False,False
ENSG00000165917,ENSG00000165917,RAPSN,False,14,0.00211906484019939,0.6686537040142796,-0.16547363,False,False,False,False,False,False,False,False,False,False
ENSG00000149187,ENSG00000149187,CELF1,True,43,0.3701428852836456,1.7558011567088654,0.055050377,False,False,False,False,False,False,False,False,False,False
ENSG00000213619,ENSG00000213619,NDUFS3,False,15,0.30293722341173057,1.681451076139827,-0.2587455,False,False,False,False,False,False,False,False,False,False
ENSG00000110536,ENSG00000110536,PTPMT1,False,38,0.2561366308697286,1.7124944990325175,0.029952299,False,False,False,False,False,False,False,False,False,False
ENSG00000123444,ENSG00000123444,KBTBD4,True,57,0.0792392451151417,1.7324144188035973,0.18341917,False,False,False,False,False,False,False,False,False,False
ENSG00000172247,ENSG00000172247,C1QTNF4,False,10,0.0008900792187192068,0.4109792949435107,-0.050358415,False,False,False,False,False,False,False,False,False,False
ENSG00000109919,ENSG00000109919,MTCH2,False,19,0.17031179433833588,1.6726289674673829,-0.081839025,False,False,False,False,False,False,False,False,False,False
ENSG00000165923,ENSG00000165923,AGBL2,True,51,0.012876487451514545,1.6717014255145934,0.21221042,False,False,False,False,False,False,False,False,False,False
ENSG00000109920,ENSG00000109920,FNBP4,False,39,0.6349276901277162,1.7653274199935707,-0.018665578,False,False,False,False,False,False,False,False,False,False
ENSG00000030066,ENSG00000030066,NUP160,True,59,0.220875893342936,1.7485614032530337,0.2411783,False,False,False,False,False,False,False,True,True,True
ENSG00000149177,ENSG00000149177,PTPRJ,False,32,0.032430663787371514,1.6440000267968335,-0.08584518,False,False,False,False,False,False,False,False,False,False
ENSG00000149115,ENSG00000149115,TNKS1BP1,False,28,0.003276180697991482,0.9770917129913396,0.009141439,False,False,False,False,False,False,False,False,False,False
ENSG00000149136,ENSG00000149136,SSRP1,False,39,0.2582968252701053,1.7210921519942757,0.100049235,False,False,False,False,False,False,False,False,False,False
ENSG00000134802,ENSG00000134802,SLC43A3,False,28,0.018541832192818106,1.5360224163012235,-0.30926156,False,False,False,False,False,False,False,False,False,False
ENSG00000186907,ENSG00000186907,RTN4RL2,False,16,0.0034892120018806317,1.0936121872880946,-0.52014464,False,False,False,False,False,False,False,False,False,False
ENSG00000149150,ENSG00000149150,SLC43A1,False,31,0.010007958227751955,1.4970145816496376,-0.33730978,False,False,False,False,False,False,False,False,False,False
ENSG00000134809,ENSG00000134809,TIMM10,True,51,0.3472061814303016,1.7467587920109253,0.053780284,False,False,False,False,False,False,False,False,False,False
ENSG00000156587,ENSG00000156587,UBE2L6,False,33,0.4763899527361417,1.7443206149314852,-0.08966941,False,False,False,False,False,False,False,False,False,False
ENSG00000149131,ENSG00000149131,SERPING1,False,38,0.005430944116872022,1.2374958259741353,-0.070978664,False,False,False,False,False,False,False,False,False,False
ENSG00000166793,ENSG00000166793,YPEL4,False,12,0.000876136331456508,0.41489254186539415,-0.06545683,False,False,False,False,False,False,False,False,False,False
ENSG00000172409,ENSG00000172409,CLP1,True,52,0.08346343476722032,1.7327741428877792,0.18338276,False,False,False,False,False,False,False,False,False,False
ENSG00000156599,ENSG00000156599,ZDHHC5,True,58,0.07335031886507454,1.737194512270463,0.19983357,False,False,False,False,False,False,False,True,True,True
ENSG00000156603,ENSG00000156603,MED19,True,64,0.22409372591081522,1.7623728525242017,0.28910938,False,False,False,False,False,False,False,True,True,True
ENSG00000213593,ENSG00000213593,TMX2,True,46,0.1782271680378604,1.7234424189874042,0.13163185,False,False,False,False,False,False,False,False,False,False
ENSG00000211450,ENSG00000211450,SELENOH,False,15,1.1712835050266115,1.7662917368523912,-0.22018781,False,False,False,False,False,False,False,False,False,False
ENSG00000198561,ENSG00000198561,CTNND1,True,71,0.05168353033924404,1.7689649908034502,0.3354554,False,False,False,False,False,False,False,True,True,True
ENSG00000110031,ENSG00000110031,LPXN,False,14,0.23397152927030881,1.668912619656638,-0.14896713,False,False,False,False,False,False,False,False,False,False
ENSG00000186660,ENSG00000186660,ZFP91,True,55,0.15418901056407616,1.7419201473578412,0.21642353,False,False,False,False,False,False,False,False,False,False
ENSG00000156689,ENSG00000156689,GLYATL2,False,14,0.0012897951202775172,0.4750472703141583,0.074518435,False,False,False,False,False,False,False,False,False,False
ENSG00000255240,ENSG00000255240,ENSG00000255240,True,70,0.032722983574452975,1.7240188089411335,0.36716124,False,False,False,False,False,False,False,True,True,True
ENSG00000189057,ENSG00000189057,FAM111B,True,88,0.1731814760909168,1.9646104011912138,1.2114117,False,False,False,False,False,False,False,True,True,True
ENSG00000245571,ENSG00000245571,FAM111A-DT,True,60,0.03747872321878534,1.7279256208375913,0.28330263,False,False,False,False,False,False,False,True,True,True
ENSG00000166801,ENSG00000166801,FAM111A,True,75,0.23217863774570538,1.7736851065302204,0.35617906,False,False,False,False,False,False,False,True,True,True
ENSG00000110042,ENSG00000110042,DTX4,True,69,0.03357435771001605,1.7381784798581803,0.45967925,False,False,False,False,False,False,False,True,True,True
ENSG00000197629,ENSG00000197629,MPEG1,True,68,0.20521582424041568,1.762238808813465,0.29842904,False,False,False,False,False,False,False,True,True,True
ENSG00000214797,ENSG00000214797,ENSG00000214797,False,17,0.0015436334536713429,0.565508485320163,0.08737404,False,False,False,False,False,False,False,False,False,False
ENSG00000110048,ENSG00000110048,OSBP,True,44,0.06058292283454552,1.7136755414257243,0.09969022,False,False,False,False,False,False,False,False,False,False
ENSG00000255139,ENSG00000255139,ENSG00000255139,False,42,0.0063940606519009065,1.432188456996081,0.056529142,False,False,False,False,False,False,False,False,False,False
ENSG00000166889,ENSG00000166889,PATL1,True,50,0.13686215862736015,1.7308486026672143,0.16837774,False,False,False,False,False,False,False,False,False,False
ENSG00000166900,ENSG00000166900,STX3,True,57,0.05245109605778331,1.7378382491542261,0.32489282,False,False,False,False,False,False,False,True,True,True
ENSG00000166902,ENSG00000166902,MRPL16,True,43,0.2074478508495125,1.7113619633270465,0.08082973,False,False,False,False,False,False,False,False,False,False
ENSG00000110077,ENSG00000110077,MS4A6A,True,68,0.16611867946207554,1.7615879324726487,0.2915733,False,False,False,False,False,False,False,True,True,True
ENSG00000110079,ENSG00000110079,MS4A4A,False,41,0.012515824357657367,1.5417913352511676,0.0073380857,False,False,False,False,False,False,False,False,False,False
ENSG00000166927,ENSG00000166927,MS4A7,True,76,0.2024824917012255,1.7765522265742135,0.3737745,False,False,False,False,False,False,False,True,True,True
ENSG00000166928,ENSG00000166928,MS4A14,False,29,0.006075108964151646,1.2259254213810975,-0.24930897,False,False,False,False,False,False,False,False,False,False
ENSG00000156738,ENSG00000156738,MS4A1,True,54,2.251665628758221,2.033671874356928,0.45831773,False,False,False,False,False,False,False,False,False,False
ENSG00000110104,ENSG00000110104,CCDC86,True,43,0.03781517436038085,1.703525309905193,0.059775062,False,False,False,False,False,False,False,False,False,False
ENSG00000110107,ENSG00000110107,PRPF19,False,29,0.132643304626399,1.7049489465597538,0.05293478,False,False,False,False,False,False,False,False,False,False
ENSG00000257052,ENSG00000257052,PRPF19-DT,False,21,0.0018709211083073822,0.6530736048012715,-0.16550553,False,False,False,False,False,False,False,False,False,False
ENSG00000110108,ENSG00000110108,TMEM109,True,44,0.2661545826194361,1.7196983232039609,0.040786788,False,False,False,False,False,False,False,False,False,False
ENSG00000006118,ENSG00000006118,TMEM132A,False,6,0.000721500988035884,0.3245623485612454,-0.20235619,False,False,False,False,False,False,False,False,False,False
ENSG00000110446,ENSG00000110446,SLC15A3,False,37,0.04070017015392958,1.695543756450799,0.0064353496,False,False,False,False,False,False,False,False,False,False
ENSG00000013725,ENSG00000013725,CD6,True,55,0.07296157292197819,1.726139453260516,0.13887931,False,False,False,False,False,False,False,False,False,False
ENSG00000110448,ENSG00000110448,CD5,True,44,0.03949423387259244,1.718081614060887,0.12727961,False,False,False,False,False,False,False,False,False,False
ENSG00000167987,ENSG00000167987,VPS37C,True,47,0.01236223785013193,1.6072728743275568,0.12362702,False,False,False,False,False,False,False,False,False,False
ENSG00000167992,ENSG00000167992,VWCE,False,19,0.002341674713518911,0.7983473409249151,-0.24350306,False,False,False,False,False,False,False,False,False,False
ENSG00000167986,ENSG00000167986,DDB1,True,61,0.17224515514232383,1.750742100617991,0.2409226,False,False,False,False,False,False,False,True,True,True
ENSG00000149476,ENSG00000149476,TKFC,False,35,0.06645908931133508,1.6828227764626922,-0.016335135,False,False,False,False,False,False,False,False,False,False
ENSG00000162144,ENSG00000162144,CYB561A3,True,43,0.7688169008563261,1.7880140368349686,0.10042237,False,False,False,False,False,False,False,False,False,False
ENSG00000149483,ENSG00000149483,TMEM138,True,51,0.16701416361977162,1.7384438512449416,0.193334,False,False,False,False,False,False,False,False,False,False
ENSG00000187049,ENSG00000187049,TMEM216,True,45,0.09250622805330044,1.7259976101786392,0.13689852,False,False,False,False,False,False,False,False,False,False
ENSG00000149532,ENSG00000149532,CPSF7,True,68,0.15223070952524886,1.761869572102839,0.29588574,False,False,False,False,False,False,False,True,True,True
ENSG00000256591,ENSG00000256591,ENSG00000256591,False,11,0.000954508482475959,0.33150441914385476,-0.15323533,False,False,False,False,False,False,False,False,False,False
ENSG00000167985,ENSG00000167985,SDHAF2,True,45,0.23470006495843052,1.7217697329975692,0.12820603,False,False,False,False,False,False,False,False,False,False
ENSG00000162148,ENSG00000162148,SAXO4,False,28,0.006157992173741137,1.1865048642338776,-0.32032296,False,False,False,False,False,False,False,False,False,False
ENSG00000134825,ENSG00000134825,TMEM258,False,4,1.120412673404797,1.7378741979176089,-0.45925444,False,False,False,False,False,False,False,False,False,False
ENSG00000168496,ENSG00000168496,FEN1,True,46,0.05566949672308968,1.7265949231934683,0.14909008,False,False,False,False,False,False,False,False,False,False
ENSG00000134824,ENSG00000134824,FADS2,False,25,0.007554281902664792,1.3100983745475057,-0.441512,False,False,False,False,False,False,False,False,False,False
ENSG00000149485,ENSG00000149485,FADS1,True,48,0.022994901011871748,1.635974148683533,0.27164719,False,False,False,False,False,False,False,False,False,False
ENSG00000221968,ENSG00000221968,FADS3,True,84,0.15331155211928033,1.8044419855450682,0.49142724,False,False,False,False,False,False,False,True,True,True
ENSG00000167995,ENSG00000167995,BEST1,True,51,0.1733511926952191,1.7309572849170352,0.079159044,False,False,False,False,False,False,False,False,False,False
ENSG00000167996,ENSG00000167996,FTH1,True,52,3.3594233467853583,2.113668529281249,0.4854414,False,False,False,False,False,False,False,False,False,False
ENSG00000149503,ENSG00000149503,INCENP,False,26,0.009867221547314313,1.4125725178629087,-0.4238438,False,False,False,False,False,False,False,False,False,False
ENSG00000255118,ENSG00000255118,ENSG00000255118,False,12,0.0012683370559740043,0.53911300416038,-0.10652908,False,False,False,False,False,False,False,False,False,False
ENSG00000162174,ENSG00000162174,ASRGL1,False,31,0.012871752423251571,1.5494693233502623,-0.39230177,False,False,False,False,False,False,False,False,False,False
ENSG00000124942,ENSG00000124942,AHNAK,False,25,0.5339658081801163,1.7374216980453112,-0.24968168,False,False,False,False,False,False,False,False,False,False
ENSG00000254772,ENSG00000254772,EEF1G,False,26,0.4034345637778625,1.7146428965309832,-0.12882452,False,False,False,False,False,False,False,False,False,False
ENSG00000255508,ENSG00000255508,ENSG00000255508,False,14,0.0010726784803347785,0.3972251380756631,-0.047520306,False,False,False,False,False,False,False,False,False,False
ENSG00000149016,ENSG00000149016,TUT1,True,50,0.04741285094373559,1.7357893085222522,0.18421367,False,False,False,False,False,False,False,False,False,False
ENSG00000149480,ENSG00000149480,MTA2,False,24,0.04526587304918525,1.6596789552362872,-0.1396653,False,False,False,False,False,False,False,False,False,False
ENSG00000149499,ENSG00000149499,EML3,True,50,0.09790335686111896,1.728095228410134,0.15846536,False,False,False,False,False,False,False,False,False,False
ENSG00000149489,ENSG00000149489,ROM1,False,32,0.005307553431647281,1.2100245049709777,-0.21707371,False,False,False,False,False,False,False,False,False,False
ENSG00000149541,ENSG00000149541,B3GAT3,True,45,0.2255404761246176,1.7313366027233144,0.1647496,False,False,False,False,False,False,False,False,False,False
ENSG00000089597,ENSG00000089597,GANAB,True,46,0.12960038715861913,1.7200776538057878,0.12383453,False,False,False,False,False,False,False,False,False,False
ENSG00000185085,ENSG00000185085,INTS5,True,46,0.031268623768384914,1.6813564411354534,-0.019286312,False,False,False,False,False,False,False,False,False,False
ENSG00000162194,ENSG00000162194,LBHD1,False,39,0.2681474753361585,1.7147893558558236,0.057939097,False,False,False,False,False,False,False,False,False,False
ENSG00000214756,ENSG00000214756,CSKMT,True,65,0.38458102588510423,1.796340276339422,0.38219103,False,False,False,False,False,False,False,True,True,True
ENSG00000204922,ENSG00000204922,UQCC3,True,59,0.2514410899591544,1.739097194465353,0.20339192,False,False,False,False,False,False,False,True,True,True
ENSG00000162191,ENSG00000162191,UBXN1,False,3,1.1946021969142617,1.7383322670925259,-0.4252427,False,False,False,False,False,False,False,False,False,False
ENSG00000177363,ENSG00000177363,LRRN4CL,False,14,0.0017137539889723503,0.6305610938783764,-0.15033849,False,False,False,False,False,False,False,False,False,False
ENSG00000168000,ENSG00000168000,BSCL2,False,24,0.0075188293340623545,1.3001382330506348,-0.5358305,False,False,False,False,False,False,False,False,False,False
ENSG00000162188,ENSG00000162188,GNG3,True,47,0.06583216583981408,1.7323775538189061,0.17834033,False,False,False,False,False,False,False,False,False,False
ENSG00000214753,ENSG00000214753,HNRNPUL2,True,49,0.14309885834894254,1.7275595498568732,0.15334079,False,False,False,False,False,False,False,False,False,False
ENSG00000162222,ENSG00000162222,TTC9C,True,52,0.09629209519419485,1.7331019138686614,0.17253743,False,False,False,False,False,False,False,False,False,False
ENSG00000185670,ENSG00000185670,ZBTB3,True,50,0.013775337877237061,1.6938378314005575,0.2253679,False,False,False,False,False,False,False,False,False,False
ENSG00000168002,ENSG00000168002,POLR2G,False,12,0.5398144246189106,1.7137894860443312,-0.4980926,False,False,False,False,False,False,False,False,False,False
ENSG00000267811,ENSG00000267811,ENSG00000267811,False,30,0.006245293904069151,1.3553929317305864,-0.2517281,False,False,False,False,False,False,False,False,False,False
ENSG00000162227,ENSG00000162227,TAF6L,True,72,0.11461029176882462,1.7791769875317307,0.37882346,False,False,False,False,False,False,False,True,True,True
ENSG00000168569,ENSG00000168569,TMEM223,True,56,0.09755752149693402,1.7401326361981757,0.21324536,False,False,False,False,False,False,False,False,False,False
ENSG00000269176,ENSG00000269176,ENSG00000269176,True,64,0.025559062842500167,1.7591601980096443,0.2918512,False,False,False,False,False,False,False,True,True,True
ENSG00000185475,ENSG00000185475,TMEM179B,False,39,0.3187027086992152,1.7317088444517792,0.0036684158,False,False,False,False,False,False,False,False,False,False
ENSG00000162231,ENSG00000162231,NXF1,True,62,0.17808667894116476,1.7460193594006386,0.22410533,False,False,False,False,False,False,False,True,True,True
ENSG00000162236,ENSG00000162236,STX5,True,53,0.31143599649285775,1.7388517699131378,0.028474836,False,False,False,False,False,False,False,False,False,False
ENSG00000256690,ENSG00000256690,STX5-DT,True,71,0.08187810897068291,1.79017271839766,0.43403304,False,False,False,False,False,False,False,True,True,True
ENSG00000133316,ENSG00000133316,WDR74,True,85,0.6764314067822957,1.962898700165617,1.7934176,False,False,False,False,False,False,False,True,True,True
ENSG00000168003,ENSG00000168003,SLC3A2,False,37,0.2808382192928234,1.7079967782534566,0.0042231972,False,False,False,False,False,False,False,False,False,False
ENSG00000133317,ENSG00000133317,LGALS12,False,27,0.003018643638810095,0.9597470668820648,-0.13186625,False,False,False,False,False,False,False,False,False,False
ENSG00000133321,ENSG00000133321,PLAAT4,False,31,0.4766565623613969,1.7416070148623832,-0.16174676,False,False,False,False,False,False,False,False,False,False
ENSG00000133328,ENSG00000133328,PLAAT2,False,33,0.020753208437690313,1.5637840790589734,-0.38628727,False,False,False,False,False,False,False,False,False,False
ENSG00000176485,ENSG00000176485,PLAAT3,False,14,0.05379164737313613,1.6039250432002048,-0.37059274,False,False,False,False,False,False,False,False,False,False
ENSG00000184743,ENSG00000184743,ATL3,True,47,0.09225974876067049,1.7252850810266727,0.14717276,False,False,False,False,False,False,False,False,False,False
ENSG00000133318,ENSG00000133318,RTN3,False,24,0.18076798820322681,1.6891970076010308,-0.0037003348,False,False,False,False,False,False,False,False,False,False
ENSG00000188070,ENSG00000188070,ZFTA,False,27,0.004619761956911162,1.0710142181242839,-0.20777082,False,False,False,False,False,False,False,False,False,False
ENSG00000168005,ENSG00000168005,SPINDOC,False,22,0.00670115194913678,1.40161922117446,-0.4911591,False,False,False,False,False,False,False,False,False,False
ENSG00000072518,ENSG00000072518,MARK2,True,45,0.10215288750245848,1.7252578671542416,0.14122884,False,False,False,False,False,False,False,False,False,False
ENSG00000110583,ENSG00000110583,NAA40,False,38,0.04317786546645729,1.7092125682384287,0.060410883,False,False,False,False,False,False,False,False,False,False
ENSG00000176340,ENSG00000176340,COX8A,False,0,0.9789992810491855,1.6867486317372686,-0.8004024,False,False,False,False,False,False,False,False,False,False
ENSG00000167770,ENSG00000167770,OTUB1,False,29,0.3785969232189526,1.739953047860957,-0.073166296,False,False,False,False,False,False,False,False,False,False
ENSG00000133315,ENSG00000133315,MACROD1,False,38,0.01692906165185358,1.6877361493260545,-0.017965559,False,False,False,False,False,False,False,False,False,False
ENSG00000256341,ENSG00000256341,ENSG00000256341,False,17,0.0015181219814956357,0.504514431586907,0.120681606,False,False,False,False,False,False,False,False,False,False
ENSG00000168439,ENSG00000168439,STIP1,False,31,0.1541816080378578,1.6996868818124655,0.028768487,False,False,False,False,False,False,False,False,False,False
ENSG00000149781,ENSG00000149781,FERMT3,True,45,0.3054826493933668,1.7283282805789306,0.031590972,False,False,False,False,False,False,False,False,False,False
ENSG00000149743,ENSG00000149743,TRPT1,True,56,0.1781160088887735,1.7379884672632215,0.19915463,False,False,False,False,False,False,False,False,False,False
ENSG00000149761,ENSG00000149761,NUDT22,False,40,0.2536298312632026,1.7111840372156777,0.075898826,False,False,False,False,False,False,False,False,False,False
ENSG00000256116,ENSG00000256116,ENSG00000256116,False,23,0.0036966475934997346,1.0562803736579798,-0.22940317,False,False,False,False,False,False,False,False,False,False
ENSG00000110011,ENSG00000110011,DNAJC4,False,32,0.3947815533198904,1.753665379212248,-0.010184458,False,False,False,False,False,False,False,False,False,False
ENSG00000173511,ENSG00000173511,VEGFB,True,47,0.11272735382435027,1.719191803347853,0.12366095,False,False,False,False,False,False,False,False,False,False
ENSG00000173486,ENSG00000173486,FKBP2,True,62,0.37302132356264806,1.7995162812193364,0.4958178,False,False,False,False,False,False,False,True,True,True
ENSG00000173457,ENSG00000173457,PPP1R14B,False,21,0.06110619284395407,1.650182292371737,-0.1702586,False,False,False,False,False,False,False,False,False,False
ENSG00000256940,ENSG00000256940,PPP1R14B-AS1,False,13,0.0009748846935183389,0.4273814334991269,-0.30713296,False,False,False,False,False,False,False,False,False,False
ENSG00000149782,ENSG00000149782,PLCB3,False,31,0.00530430979565538,1.3297465788401448,-0.14127809,False,False,False,False,False,False,False,False,False,False
ENSG00000002330,ENSG00000002330,BAD,True,47,0.22794056662616294,1.7191453898948366,0.12109018,False,False,False,False,False,False,False,False,False,False
ENSG00000173264,ENSG00000173264,GPR137,True,66,0.11503117782318477,1.7591239330214143,0.29267704,False,False,False,False,False,False,False,True,True,True
ENSG00000173153,ENSG00000173153,ESRRA,False,40,0.035212390159634156,1.647119931700398,0.042882163,False,False,False,False,False,False,False,False,False,False
ENSG00000173113,ENSG00000173113,TRMT112,False,2,1.0733760072018272,1.7145035515454177,-0.6143726,False,False,False,False,False,False,False,False,False,False
ENSG00000126432,ENSG00000126432,PRDX5,False,3,0.8333355013189709,1.7116299338975105,-0.54503536,False,False,False,False,False,False,False,False,False,False
ENSG00000236935,ENSG00000236935,ENSG00000236935,True,51,0.06452322248093077,1.7336661346043756,0.17937161,False,False,False,False,False,False,False,False,False,False
ENSG00000168071,ENSG00000168071,CCDC88B,True,68,0.1651735907531444,1.7593589862586845,0.28375864,False,False,False,False,False,False,False,True,True,True
ENSG00000162302,ENSG00000162302,RPS6KA4,False,28,0.06196137372340971,1.6857525958991735,-0.032280173,False,True,False,False,False,False,False,False,False,False
ENSG00000231680,ENSG00000231680,LINC02723,False,19,0.0017726229348262082,0.6433086297335909,-0.032433048,False,False,False,False,False,False,False,False,False,False
