level,id,field,n_unique,values
donor,1771,library_uuid,6,2236c52d-924b-415a-aae0-00fa08d12d1f | 3c722d55-1664-4996-8228-63504e862676 | 894c6ccb-cb7a-4ea1-b032-b1d93b25247d | 9850fb76-4155-4910-881f-b5d33ee0835c | e9ebbe1e-ce77-4c97-a04e-4a64befe98c8 | f2380b81-e46f-430b-8fd2-e3897ddf7be9
donor,1772,library_uuid,8,1e3165e4-e0c0-4bf7-b803-7d8271b99fd5 | 2e65a160-ba6e-4001-b942-c2aa46cd2c5b | 60373b7d-7c45-428f-9622-aa4f854c4860 | 7a2abe44-abb7-4648-bb14-224625a6da0b | 7c76a618-92ba-41fd-b0a7-306a1c1a6bf2 | a5750809-7c9f-409f-baa1-9bfbb22d2fcc | d4d2da4e-6580-479c-b5f6-77b109e72715 | fb1e97d1-dd9c-4314-aae2-9c3745df1411
donor,1775,library_uuid,4,28401515-eca4-442a-85fc-f8c2793b1c26 | 9184b09f-ca66-4623-a733-1f64bc1b424f | d9bf3113-086e-4165-ba13-e78a3d7b4138 | e16d2c39-bfd1-4fb1-8ed6-ad6b16f3652e
donor,1785,library_uuid,4,28401515-eca4-442a-85fc-f8c2793b1c26 | 9184b09f-ca66-4623-a733-1f64bc1b424f | d9bf3113-086e-4165-ba13-e78a3d7b4138 | e16d2c39-bfd1-4fb1-8ed6-ad6b16f3652e
donor,1791,library_uuid,6,2236c52d-924b-415a-aae0-00fa08d12d1f | 3c722d55-1664-4996-8228-63504e862676 | 894c6ccb-cb7a-4ea1-b032-b1d93b25247d | 9850fb76-4155-4910-881f-b5d33ee0835c | e9ebbe1e-ce77-4c97-a04e-4a64befe98c8 | f2380b81-e46f-430b-8fd2-e3897ddf7be9
donor,1799,library_uuid,4,28401515-eca4-442a-85fc-f8c2793b1c26 | 9184b09f-ca66-4623-a733-1f64bc1b424f | d9bf3113-086e-4165-ba13-e78a3d7b4138 | e16d2c39-bfd1-4fb1-8ed6-ad6b16f3652e
donor,1804,library_uuid,6,2236c52d-924b-415a-aae0-00fa08d12d1f | 4e57f7cc-1df2-467f-8bfe-cb19af5d7350 | 894c6ccb-cb7a-4ea1-b032-b1d93b25247d | 9850fb76-4155-4910-881f-b5d33ee0835c | ddb0a996-79fe-4eac-8760-76ee74c7c333 | f2380b81-e46f-430b-8fd2-e3897ddf7be9
donor,1815,library_uuid,4,048cb921-e15f-47a6-a9e3-ed512574e5d7 | c64fa002-95f9-4429-b65c-6f55c7f907d4 | c7f79595-aa68-4139-9a87-094c761cc5ab | d641571e-6406-4309-ae61-acc6f2e0a50d
donor,1827,library_uuid,4,048cb921-e15f-47a6-a9e3-ed512574e5d7 | c64fa002-95f9-4429-b65c-6f55c7f907d4 | c7f79595-aa68-4139-9a87-094c761cc5ab | d641571e-6406-4309-ae61-acc6f2e0a50d
donor,1829,library_uuid,4,048cb921-e15f-47a6-a9e3-ed512574e5d7 | c64fa002-95f9-4429-b65c-6f55c7f907d4 | c7f79595-aa68-4139-9a87-094c761cc5ab | d641571e-6406-4309-ae61-acc6f2e0a50d
donor,1848,library_uuid,4,048cb921-e15f-47a6-a9e3-ed512574e5d7 | c64fa002-95f9-4429-b65c-6f55c7f907d4 | c7f79595-aa68-4139-9a87-094c761cc5ab | d641571e-6406-4309-ae61-acc6f2e0a50d
donor,1857,library_uuid,4,1e3165e4-e0c0-4bf7-b803-7d8271b99fd5 | 60373b7d-7c45-428f-9622-aa4f854c4860 | d4d2da4e-6580-479c-b5f6-77b109e72715 | fb1e97d1-dd9c-4314-aae2-9c3745df1411
donor,1881,library_uuid,4,39093cbf-e0a9-480d-ab0b-e9e4cf95a9f8 | 64f6fec6-18a3-4563-b731-189faf6423f2 | 6fd714df-b88d-43a6-8f75-3d300278329d | c2641f62-eb23-4dad-9c22-b52e72b79df2
donor,1886,library_uuid,4,1e3165e4-e0c0-4bf7-b803-7d8271b99fd5 | 60373b7d-7c45-428f-9622-aa4f854c4860 | d4d2da4e-6580-479c-b5f6-77b109e72715 | fb1e97d1-dd9c-4314-aae2-9c3745df1411
donor,1888,library_uuid,4,16552c24-ef48-4e1f-aff5-319a1f739299 | 43b9b939-e389-4784-b4e0-ee9d12aa7ca1 | 91761416-a756-48e5-8768-fd169c7c564c | d9942805-5a63-4958-b714-7088c0428c65
donor,1891,library_uuid,4,048cb921-e15f-47a6-a9e3-ed512574e5d7 | c64fa002-95f9-4429-b65c-6f55c7f907d4 | c7f79595-aa68-4139-9a87-094c761cc5ab | d641571e-6406-4309-ae61-acc6f2e0a50d
donor,1892,library_uuid,4,048cb921-e15f-47a6-a9e3-ed512574e5d7 | c64fa002-95f9-4429-b65c-6f55c7f907d4 | c7f79595-aa68-4139-9a87-094c761cc5ab | d641571e-6406-4309-ae61-acc6f2e0a50d
donor,1909,library_uuid,4,39093cbf-e0a9-480d-ab0b-e9e4cf95a9f8 | 64f6fec6-18a3-4563-b731-189faf6423f2 | 6fd714df-b88d-43a6-8f75-3d300278329d | c2641f62-eb23-4dad-9c22-b52e72b79df2
donor,1928,library_uuid,4,39093cbf-e0a9-480d-ab0b-e9e4cf95a9f8 | 64f6fec6-18a3-4563-b731-189faf6423f2 | 6fd714df-b88d-43a6-8f75-3d300278329d | c2641f62-eb23-4dad-9c22-b52e72b79df2
donor,1941,library_uuid,4,16552c24-ef48-4e1f-aff5-319a1f739299 | 43b9b939-e389-4784-b4e0-ee9d12aa7ca1 | 91761416-a756-48e5-8768-fd169c7c564c | d9942805-5a63-4958-b714-7088c0428c65
donor,1947,library_uuid,4,2236c52d-924b-415a-aae0-00fa08d12d1f | 894c6ccb-cb7a-4ea1-b032-b1d93b25247d | 9850fb76-4155-4910-881f-b5d33ee0835c | f2380b81-e46f-430b-8fd2-e3897ddf7be9
donor,1958,library_uuid,4,2236c52d-924b-415a-aae0-00fa08d12d1f | 894c6ccb-cb7a-4ea1-b032-b1d93b25247d | 9850fb76-4155-4910-881f-b5d33ee0835c | f2380b81-e46f-430b-8fd2-e3897ddf7be9
donor,1961,library_uuid,4,2236c52d-924b-415a-aae0-00fa08d12d1f | 894c6ccb-cb7a-4ea1-b032-b1d93b25247d | 9850fb76-4155-4910-881f-b5d33ee0835c | f2380b81-e46f-430b-8fd2-e3897ddf7be9
donor,2061,library_uuid,4,0955850b-157b-4396-a3da-83b8bcbed172 | 34585dab-86cd-40a1-9780-83204c304046 | ddae4c77-2b07-4e3e-97f1-84a37cf04321 | ecd9109f-7197-46df-b3a8-1ac2d9990185
donor,2082,library_uuid,4,1e3165e4-e0c0-4bf7-b803-7d8271b99fd5 | 60373b7d-7c45-428f-9622-aa4f854c4860 | d4d2da4e-6580-479c-b5f6-77b109e72715 | fb1e97d1-dd9c-4314-aae2-9c3745df1411
donor,2132,library_uuid,4,2e65a160-ba6e-4001-b942-c2aa46cd2c5b | 7a2abe44-abb7-4648-bb14-224625a6da0b | 7c76a618-92ba-41fd-b0a7-306a1c1a6bf2 | a5750809-7c9f-409f-baa1-9bfbb22d2fcc
donor,2135,library_uuid,4,1e3165e4-e0c0-4bf7-b803-7d8271b99fd5 | 60373b7d-7c45-428f-9622-aa4f854c4860 | d4d2da4e-6580-479c-b5f6-77b109e72715 | fb1e97d1-dd9c-4314-aae2-9c3745df1411
donor,FLARE001,library_uuid,8,152e2bfd-e9ea-4d70-a999-6f37fb3fb96c | 2e65a160-ba6e-4001-b942-c2aa46cd2c5b | 30bbf8d6-bd6a-4b4f-8d3e-a54bf78f79d5 | 7a2abe44-abb7-4648-bb14-224625a6da0b | 7c76a618-92ba-41fd-b0a7-306a1c1a6bf2 | a5750809-7c9f-409f-baa1-9bfbb22d2fcc | b816335c-8d84-4ecc-aa3e-2dea51795320 | df159c28-05fb-4f35-83b8-8c14af793f2a
donor,FLARE004,library_uuid,8,152e2bfd-e9ea-4d70-a999-6f37fb3fb96c | 2e65a160-ba6e-4001-b942-c2aa46cd2c5b | 30bbf8d6-bd6a-4b4f-8d3e-a54bf78f79d5 | 7a2abe44-abb7-4648-bb14-224625a6da0b | 7c76a618-92ba-41fd-b0a7-306a1c1a6bf2 | a5750809-7c9f-409f-baa1-9bfbb22d2fcc | b816335c-8d84-4ecc-aa3e-2dea51795320 | df159c28-05fb-4f35-83b8-8c14af793f2a
donor,FLARE005,library_uuid,4,152e2bfd-e9ea-4d70-a999-6f37fb3fb96c | 30bbf8d6-bd6a-4b4f-8d3e-a54bf78f79d5 | b816335c-8d84-4ecc-aa3e-2dea51795320 | df159c28-05fb-4f35-83b8-8c14af793f2a
donor,FLARE006,library_uuid,4,152e2bfd-e9ea-4d70-a999-6f37fb3fb96c | 30bbf8d6-bd6a-4b4f-8d3e-a54bf78f79d5 | b816335c-8d84-4ecc-aa3e-2dea51795320 | df159c28-05fb-4f35-83b8-8c14af793f2a
donor,FLARE007,library_uuid,4,152e2bfd-e9ea-4d70-a999-6f37fb3fb96c | 30bbf8d6-bd6a-4b4f-8d3e-a54bf78f79d5 | b816335c-8d84-4ecc-aa3e-2dea51795320 | df159c28-05fb-4f35-83b8-8c14af793f2a
donor,FLARE009,library_uuid,8,152e2bfd-e9ea-4d70-a999-6f37fb3fb96c | 2e65a160-ba6e-4001-b942-c2aa46cd2c5b | 30bbf8d6-bd6a-4b4f-8d3e-a54bf78f79d5 | 7a2abe44-abb7-4648-bb14-224625a6da0b | 7c76a618-92ba-41fd-b0a7-306a1c1a6bf2 | a5750809-7c9f-409f-baa1-9bfbb22d2fcc | b816335c-8d84-4ecc-aa3e-2dea51795320 | df159c28-05fb-4f35-83b8-8c14af793f2a
donor,FLARE010,library_uuid,8,152e2bfd-e9ea-4d70-a999-6f37fb3fb96c | 2e65a160-ba6e-4001-b942-c2aa46cd2c5b | 30bbf8d6-bd6a-4b4f-8d3e-a54bf78f79d5 | 7a2abe44-abb7-4648-bb14-224625a6da0b | 7c76a618-92ba-41fd-b0a7-306a1c1a6bf2 | a5750809-7c9f-409f-baa1-9bfbb22d2fcc | b816335c-8d84-4ecc-aa3e-2dea51795320 | df159c28-05fb-4f35-83b8-8c14af793f2a
donor,FLARE011,library_uuid,8,152e2bfd-e9ea-4d70-a999-6f37fb3fb96c | 2e65a160-ba6e-4001-b942-c2aa46cd2c5b | 30bbf8d6-bd6a-4b4f-8d3e-a54bf78f79d5 | 7a2abe44-abb7-4648-bb14-224625a6da0b | 7c76a618-92ba-41fd-b0a7-306a1c1a6bf2 | a5750809-7c9f-409f-baa1-9bfbb22d2fcc | b816335c-8d84-4ecc-aa3e-2dea51795320 | df159c28-05fb-4f35-83b8-8c14af793f2a
donor,FLARE013,library_uuid,7,152e2bfd-e9ea-4d70-a999-6f37fb3fb96c | 2e65a160-ba6e-4001-b942-c2aa46cd2c5b | 7a2abe44-abb7-4648-bb14-224625a6da0b | 7c76a618-92ba-41fd-b0a7-306a1c1a6bf2 | a5750809-7c9f-409f-baa1-9bfbb22d2fcc | b816335c-8d84-4ecc-aa3e-2dea51795320 | df159c28-05fb-4f35-83b8-8c14af793f2a
donor,FLARE014,library_uuid,4,152e2bfd-e9ea-4d70-a999-6f37fb3fb96c | 30bbf8d6-bd6a-4b4f-8d3e-a54bf78f79d5 | b816335c-8d84-4ecc-aa3e-2dea51795320 | df159c28-05fb-4f35-83b8-8c14af793f2a
donor,FLARE015,library_uuid,4,152e2bfd-e9ea-4d70-a999-6f37fb3fb96c | 30bbf8d6-bd6a-4b4f-8d3e-a54bf78f79d5 | b816335c-8d84-4ecc-aa3e-2dea51795320 | df159c28-05fb-4f35-83b8-8c14af793f2a
donor,FLARE016,library_uuid,8,152e2bfd-e9ea-4d70-a999-6f37fb3fb96c | 2e65a160-ba6e-4001-b942-c2aa46cd2c5b | 30bbf8d6-bd6a-4b4f-8d3e-a54bf78f79d5 | 7a2abe44-abb7-4648-bb14-224625a6da0b | 7c76a618-92ba-41fd-b0a7-306a1c1a6bf2 | a5750809-7c9f-409f-baa1-9bfbb22d2fcc | b816335c-8d84-4ecc-aa3e-2dea51795320 | df159c28-05fb-4f35-83b8-8c14af793f2a
donor,FLARE017,library_uuid,4,2e65a160-ba6e-4001-b942-c2aa46cd2c5b | 7a2abe44-abb7-4648-bb14-224625a6da0b | 7c76a618-92ba-41fd-b0a7-306a1c1a6bf2 | a5750809-7c9f-409f-baa1-9bfbb22d2fcc
donor,FLARE020,library_uuid,4,2e65a160-ba6e-4001-b942-c2aa46cd2c5b | 7a2abe44-abb7-4648-bb14-224625a6da0b | 7c76a618-92ba-41fd-b0a7-306a1c1a6bf2 | a5750809-7c9f-409f-baa1-9bfbb22d2fcc
donor,HC-002,library_uuid,4,2e65a160-ba6e-4001-b942-c2aa46cd2c5b | 7a2abe44-abb7-4648-bb14-224625a6da0b | 7c76a618-92ba-41fd-b0a7-306a1c1a6bf2 | a5750809-7c9f-409f-baa1-9bfbb22d2fcc
donor,HC-006,library_uuid,4,39093cbf-e0a9-480d-ab0b-e9e4cf95a9f8 | 64f6fec6-18a3-4563-b731-189faf6423f2 | 6fd714df-b88d-43a6-8f75-3d300278329d | c2641f62-eb23-4dad-9c22-b52e72b79df2
donor,HC-008,library_uuid,4,39093cbf-e0a9-480d-ab0b-e9e4cf95a9f8 | 64f6fec6-18a3-4563-b731-189faf6423f2 | 6fd714df-b88d-43a6-8f75-3d300278329d | c2641f62-eb23-4dad-9c22-b52e72b79df2
donor,HC-009,library_uuid,4,39093cbf-e0a9-480d-ab0b-e9e4cf95a9f8 | 64f6fec6-18a3-4563-b731-189faf6423f2 | 6fd714df-b88d-43a6-8f75-3d300278329d | c2641f62-eb23-4dad-9c22-b52e72b79df2
donor,HC-011,library_uuid,4,0955850b-157b-4396-a3da-83b8bcbed172 | 34585dab-86cd-40a1-9780-83204c304046 | ddae4c77-2b07-4e3e-97f1-84a37cf04321 | ecd9109f-7197-46df-b3a8-1ac2d9990185
donor,HC-014,library_uuid,8,0955850b-157b-4396-a3da-83b8bcbed172 | 2e65a160-ba6e-4001-b942-c2aa46cd2c5b | 34585dab-86cd-40a1-9780-83204c304046 | 7a2abe44-abb7-4648-bb14-224625a6da0b | 7c76a618-92ba-41fd-b0a7-306a1c1a6bf2 | a5750809-7c9f-409f-baa1-9bfbb22d2fcc | ddae4c77-2b07-4e3e-97f1-84a37cf04321 | ecd9109f-7197-46df-b3a8-1ac2d9990185
donor,HC-015,library_uuid,4,39093cbf-e0a9-480d-ab0b-e9e4cf95a9f8 | 64f6fec6-18a3-4563-b731-189faf6423f2 | 6fd714df-b88d-43a6-8f75-3d300278329d | c2641f62-eb23-4dad-9c22-b52e72b79df2
donor,HC-019,library_uuid,4,10cec51f-a79f-4907-8745-b45df64f6946 | 32436280-1ea6-4678-bb18-4632fe8c4933 | 90e60bb7-e776-4dff-a8ba-6390acefdbee | ca103ed6-7a7e-4450-9546-ac295532bced
donor,HC-020,library_uuid,4,2e65a160-ba6e-4001-b942-c2aa46cd2c5b | 7a2abe44-abb7-4648-bb14-224625a6da0b | 7c76a618-92ba-41fd-b0a7-306a1c1a6bf2 | a5750809-7c9f-409f-baa1-9bfbb22d2fcc
donor,HC-022,library_uuid,4,0955850b-157b-4396-a3da-83b8bcbed172 | 34585dab-86cd-40a1-9780-83204c304046 | ddae4c77-2b07-4e3e-97f1-84a37cf04321 | ecd9109f-7197-46df-b3a8-1ac2d9990185
donor,HC-500,library_uuid,4,10cec51f-a79f-4907-8745-b45df64f6946 | 32436280-1ea6-4678-bb18-4632fe8c4933 | 90e60bb7-e776-4dff-a8ba-6390acefdbee | ca103ed6-7a7e-4450-9546-ac295532bced
donor,HC-501,library_uuid,4,152e2bfd-e9ea-4d70-a999-6f37fb3fb96c | 30bbf8d6-bd6a-4b4f-8d3e-a54bf78f79d5 | b816335c-8d84-4ecc-aa3e-2dea51795320 | df159c28-05fb-4f35-83b8-8c14af793f2a
donor,HC-502,library_uuid,4,152e2bfd-e9ea-4d70-a999-6f37fb3fb96c | 30bbf8d6-bd6a-4b4f-8d3e-a54bf78f79d5 | b816335c-8d84-4ecc-aa3e-2dea51795320 | df159c28-05fb-4f35-83b8-8c14af793f2a
donor,HC-503,library_uuid,4,2e65a160-ba6e-4001-b942-c2aa46cd2c5b | 7a2abe44-abb7-4648-bb14-224625a6da0b | 7c76a618-92ba-41fd-b0a7-306a1c1a6bf2 | a5750809-7c9f-409f-baa1-9bfbb22d2fcc
donor,HC-504,library_uuid,8,10cec51f-a79f-4907-8745-b45df64f6946 | 152e2bfd-e9ea-4d70-a999-6f37fb3fb96c | 30bbf8d6-bd6a-4b4f-8d3e-a54bf78f79d5 | 32436280-1ea6-4678-bb18-4632fe8c4933 | 90e60bb7-e776-4dff-a8ba-6390acefdbee | b816335c-8d84-4ecc-aa3e-2dea51795320 | ca103ed6-7a7e-4450-9546-ac295532bced | df159c28-05fb-4f35-83b8-8c14af793f2a
donor,HC-506,library_uuid,8,16552c24-ef48-4e1f-aff5-319a1f739299 | 2e65a160-ba6e-4001-b942-c2aa46cd2c5b | 43b9b939-e389-4784-b4e0-ee9d12aa7ca1 | 7a2abe44-abb7-4648-bb14-224625a6da0b | 7c76a618-92ba-41fd-b0a7-306a1c1a6bf2 | 91761416-a756-48e5-8768-fd169c7c564c | a5750809-7c9f-409f-baa1-9bfbb22d2fcc | d9942805-5a63-4958-b714-7088c0428c65
donor,HC-508,library_uuid,4,39093cbf-e0a9-480d-ab0b-e9e4cf95a9f8 | 64f6fec6-18a3-4563-b731-189faf6423f2 | 6fd714df-b88d-43a6-8f75-3d300278329d | c2641f62-eb23-4dad-9c22-b52e72b79df2
donor,HC-512,library_uuid,4,1e3165e4-e0c0-4bf7-b803-7d8271b99fd5 | 60373b7d-7c45-428f-9622-aa4f854c4860 | d4d2da4e-6580-479c-b5f6-77b109e72715 | fb1e97d1-dd9c-4314-aae2-9c3745df1411
donor,HC-516,library_uuid,4,1e3165e4-e0c0-4bf7-b803-7d8271b99fd5 | 60373b7d-7c45-428f-9622-aa4f854c4860 | d4d2da4e-6580-479c-b5f6-77b109e72715 | fb1e97d1-dd9c-4314-aae2-9c3745df1411
donor,HC-519,library_uuid,4,16552c24-ef48-4e1f-aff5-319a1f739299 | 43b9b939-e389-4784-b4e0-ee9d12aa7ca1 | 91761416-a756-48e5-8768-fd169c7c564c | d9942805-5a63-4958-b714-7088c0428c65
donor,HC-520,library_uuid,4,1e3165e4-e0c0-4bf7-b803-7d8271b99fd5 | 60373b7d-7c45-428f-9622-aa4f854c4860 | d4d2da4e-6580-479c-b5f6-77b109e72715 | fb1e97d1-dd9c-4314-aae2-9c3745df1411
donor,HC-524,library_uuid,4,1e3165e4-e0c0-4bf7-b803-7d8271b99fd5 | 60373b7d-7c45-428f-9622-aa4f854c4860 | d4d2da4e-6580-479c-b5f6-77b109e72715 | fb1e97d1-dd9c-4314-aae2-9c3745df1411
donor,HC-526,library_uuid,4,1e3165e4-e0c0-4bf7-b803-7d8271b99fd5 | 60373b7d-7c45-428f-9622-aa4f854c4860 | d4d2da4e-6580-479c-b5f6-77b109e72715 | fb1e97d1-dd9c-4314-aae2-9c3745df1411
donor,HC-531,library_uuid,4,1e3165e4-e0c0-4bf7-b803-7d8271b99fd5 | 60373b7d-7c45-428f-9622-aa4f854c4860 | d4d2da4e-6580-479c-b5f6-77b109e72715 | fb1e97d1-dd9c-4314-aae2-9c3745df1411
donor,HC-532,library_uuid,4,10cec51f-a79f-4907-8745-b45df64f6946 | 32436280-1ea6-4678-bb18-4632fe8c4933 | 90e60bb7-e776-4dff-a8ba-6390acefdbee | ca103ed6-7a7e-4450-9546-ac295532bced
donor,HC-533,library_uuid,4,1e3165e4-e0c0-4bf7-b803-7d8271b99fd5 | 60373b7d-7c45-428f-9622-aa4f854c4860 | d4d2da4e-6580-479c-b5f6-77b109e72715 | fb1e97d1-dd9c-4314-aae2-9c3745df1411
donor,HC-536,library_uuid,4,1e3165e4-e0c0-4bf7-b803-7d8271b99fd5 | 60373b7d-7c45-428f-9622-aa4f854c4860 | d4d2da4e-6580-479c-b5f6-77b109e72715 | fb1e97d1-dd9c-4314-aae2-9c3745df1411
donor,HC-538,library_uuid,4,0955850b-157b-4396-a3da-83b8bcbed172 | 34585dab-86cd-40a1-9780-83204c304046 | ddae4c77-2b07-4e3e-97f1-84a37cf04321 | ecd9109f-7197-46df-b3a8-1ac2d9990185
donor,HC-540,library_uuid,4,0955850b-157b-4396-a3da-83b8bcbed172 | 34585dab-86cd-40a1-9780-83204c304046 | ddae4c77-2b07-4e3e-97f1-84a37cf04321 | ecd9109f-7197-46df-b3a8-1ac2d9990185
donor,HC-541,library_uuid,4,0955850b-157b-4396-a3da-83b8bcbed172 | 34585dab-86cd-40a1-9780-83204c304046 | ddae4c77-2b07-4e3e-97f1-84a37cf04321 | ecd9109f-7197-46df-b3a8-1ac2d9990185
donor,HC-543,library_uuid,4,0955850b-157b-4396-a3da-83b8bcbed172 | 34585dab-86cd-40a1-9780-83204c304046 | ddae4c77-2b07-4e3e-97f1-84a37cf04321 | ecd9109f-7197-46df-b3a8-1ac2d9990185
donor,HC-545,library_uuid,4,0955850b-157b-4396-a3da-83b8bcbed172 | 34585dab-86cd-40a1-9780-83204c304046 | ddae4c77-2b07-4e3e-97f1-84a37cf04321 | ecd9109f-7197-46df-b3a8-1ac2d9990185
donor,HC-546,library_uuid,4,1495b93b-a19f-4364-95a3-6d8ac531eac6 | 3332f018-936e-4c4c-9105-99d9503db5a3 | 70a004b7-4a17-4702-8910-4557aa0c4279 | cdab3145-edc9-4352-932c-1638e791bfc9
donor,HC-551,library_uuid,4,1495b93b-a19f-4364-95a3-6d8ac531eac6 | 3332f018-936e-4c4c-9105-99d9503db5a3 | 70a004b7-4a17-4702-8910-4557aa0c4279 | cdab3145-edc9-4352-932c-1638e791bfc9
donor,HC-552,library_uuid,4,10cec51f-a79f-4907-8745-b45df64f6946 | 32436280-1ea6-4678-bb18-4632fe8c4933 | 90e60bb7-e776-4dff-a8ba-6390acefdbee | ca103ed6-7a7e-4450-9546-ac295532bced
donor,HC-554,library_uuid,4,1495b93b-a19f-4364-95a3-6d8ac531eac6 | 3332f018-936e-4c4c-9105-99d9503db5a3 | 70a004b7-4a17-4702-8910-4557aa0c4279 | cdab3145-edc9-4352-932c-1638e791bfc9
donor,HC-556,library_uuid,4,1495b93b-a19f-4364-95a3-6d8ac531eac6 | 3332f018-936e-4c4c-9105-99d9503db5a3 | 70a004b7-4a17-4702-8910-4557aa0c4279 | cdab3145-edc9-4352-932c-1638e791bfc9
donor,HC-558,library_uuid,4,16552c24-ef48-4e1f-aff5-319a1f739299 | 43b9b939-e389-4784-b4e0-ee9d12aa7ca1 | 91761416-a756-48e5-8768-fd169c7c564c | d9942805-5a63-4958-b714-7088c0428c65
donor,HC-563,library_uuid,4,16552c24-ef48-4e1f-aff5-319a1f739299 | 43b9b939-e389-4784-b4e0-ee9d12aa7ca1 | 91761416-a756-48e5-8768-fd169c7c564c | d9942805-5a63-4958-b714-7088c0428c65
donor,HC-566,library_uuid,4,16552c24-ef48-4e1f-aff5-319a1f739299 | 43b9b939-e389-4784-b4e0-ee9d12aa7ca1 | 91761416-a756-48e5-8768-fd169c7c564c | d9942805-5a63-4958-b714-7088c0428c65
donor,HC-567,library_uuid,4,16552c24-ef48-4e1f-aff5-319a1f739299 | 43b9b939-e389-4784-b4e0-ee9d12aa7ca1 | 91761416-a756-48e5-8768-fd169c7c564c | d9942805-5a63-4958-b714-7088c0428c65
donor,HC-571,library_uuid,4,10cec51f-a79f-4907-8745-b45df64f6946 | 32436280-1ea6-4678-bb18-4632fe8c4933 | 90e60bb7-e776-4dff-a8ba-6390acefdbee | ca103ed6-7a7e-4450-9546-ac295532bced
donor,HC-572,library_uuid,4,1495b93b-a19f-4364-95a3-6d8ac531eac6 | 3332f018-936e-4c4c-9105-99d9503db5a3 | 70a004b7-4a17-4702-8910-4557aa0c4279 | cdab3145-edc9-4352-932c-1638e791bfc9
donor,HC-573,library_uuid,4,16552c24-ef48-4e1f-aff5-319a1f739299 | 43b9b939-e389-4784-b4e0-ee9d12aa7ca1 | 91761416-a756-48e5-8768-fd169c7c564c | d9942805-5a63-4958-b714-7088c0428c65
donor,HC-574,library_uuid,4,10cec51f-a79f-4907-8745-b45df64f6946 | 32436280-1ea6-4678-bb18-4632fe8c4933 | 90e60bb7-e776-4dff-a8ba-6390acefdbee | ca103ed6-7a7e-4450-9546-ac295532bced
donor,HC-578,library_uuid,4,16552c24-ef48-4e1f-aff5-319a1f739299 | 43b9b939-e389-4784-b4e0-ee9d12aa7ca1 | 91761416-a756-48e5-8768-fd169c7c564c | d9942805-5a63-4958-b714-7088c0428c65
donor,HC-580,library_uuid,4,39093cbf-e0a9-480d-ab0b-e9e4cf95a9f8 | 64f6fec6-18a3-4563-b731-189faf6423f2 | 6fd714df-b88d-43a6-8f75-3d300278329d | c2641f62-eb23-4dad-9c22-b52e72b79df2
donor,HC-585,library_uuid,4,1495b93b-a19f-4364-95a3-6d8ac531eac6 | 3332f018-936e-4c4c-9105-99d9503db5a3 | 70a004b7-4a17-4702-8910-4557aa0c4279 | cdab3145-edc9-4352-932c-1638e791bfc9
donor,ICC_control,library_uuid,4,1495b93b-a19f-4364-95a3-6d8ac531eac6 | 3332f018-936e-4c4c-9105-99d9503db5a3 | 70a004b7-4a17-4702-8910-4557aa0c4279 | cdab3145-edc9-4352-932c-1638e791bfc9
donor,IGTB1290,library_uuid,10,048cb921-e15f-47a6-a9e3-ed512574e5d7 | 2236c52d-924b-415a-aae0-00fa08d12d1f | 3c722d55-1664-4996-8228-63504e862676 | 894c6ccb-cb7a-4ea1-b032-b1d93b25247d | 9850fb76-4155-4910-881f-b5d33ee0835c | c64fa002-95f9-4429-b65c-6f55c7f907d4 | c7f79595-aa68-4139-9a87-094c761cc5ab | d641571e-6406-4309-ae61-acc6f2e0a50d | e9ebbe1e-ce77-4c97-a04e-4a64befe98c8 | f2380b81-e46f-430b-8fd2-e3897ddf7be9
donor,IGTB1372,library_uuid,12,0be87f87-d01a-495e-9605-d89d36240908 | 2e65a160-ba6e-4001-b942-c2aa46cd2c5b | 54530f14-aadf-4c2a-8f92-9c22a69cc022 | 7a2abe44-abb7-4648-bb14-224625a6da0b | 7c76a618-92ba-41fd-b0a7-306a1c1a6bf2 | a5750809-7c9f-409f-baa1-9bfbb22d2fcc | a5cedd63-caae-415f-b7e4-c7f660fc89c8 | cd2306bc-106c-4506-b778-d184713c463a | d9278721-fad6-4eba-a1bb-4a26c0aea206 | dac92812-557b-4abd-8fb0-4f823ae8ff59 | e3629615-6d5c-4167-808f-996d53989dbf | f1568b25-4a87-414f-8329-1a860a3a8aeb
donor,IGTB141,library_uuid,8,15024b21-fb68-4bbe-92cf-0c9ab90f11a6 | 683bd537-4ff4-4741-afe5-be328f499d4b | 68492085-4a2b-4551-9b12-75062c694069 | a5cedd63-caae-415f-b7e4-c7f660fc89c8 | bdc30514-427c-403e-a0ee-61e7d04e407e | cd2306bc-106c-4506-b778-d184713c463a | d9278721-fad6-4eba-a1bb-4a26c0aea206 | f1568b25-4a87-414f-8329-1a860a3a8aeb
