sample_uuid,n_counts_count,n_counts_min,n_counts_median,n_counts_mean,n_counts_max,n_counts_q01,n_counts_q05,n_counts_q95,n_counts_q99,n_genes_count,n_genes_min,n_genes_median,n_genes_mean,n_genes_max,n_genes_q01,n_genes_q05,n_genes_q95,n_genes_q99,pct_mito_count,pct_mito_min,pct_mito_median,pct_mito_mean,pct_mito_max,pct_mito_q01,pct_mito_q05,pct_mito_q95,pct_mito_q99,pct_ribo_count,pct_ribo_min,pct_ribo_median,pct_ribo_mean,pct_ribo_max,pct_ribo_q01,pct_ribo_q05,pct_ribo_q95,pct_ribo_q99,pct_hb_count,pct_hb_min,pct_hb_median,pct_hb_mean,pct_hb_max,pct_hb_q01,pct_hb_q05,pct_hb_q95,pct_hb_q99,pct_platelet_count,pct_platelet_min,pct_platelet_median,pct_platelet_mean,pct_platelet_max,pct_platelet_q01,pct_platelet_q05,pct_platelet_q95,pct_platelet_q99,pct_ig_count,pct_ig_min,pct_ig_median,pct_ig_mean,pct_ig_max,pct_ig_q01,pct_ig_q05,pct_ig_q95,pct_ig_q99,blineage_marker_counts_count,blineage_marker_counts_min,blineage_marker_counts_median,blineage_marker_counts_mean,blineage_marker_counts_max,blineage_marker_counts_q01,blineage_marker_counts_q05,blineage_marker_counts_q95,blineage_marker_counts_q99,n_blineage_markers_detected_count,n_blineage_markers_detected_min,n_blineage_markers_detected_median,n_blineage_markers_detected_mean,n_blineage_markers_detected_max,n_blineage_markers_detected_q01,n_blineage_markers_detected_q05,n_blineage_markers_detected_q95,n_blineage_markers_detected_q99
11c6a06c-f0e0-45bc-b5ec-1b14445548d4,978,1173.0,2051.5,2225.088957055215,7962.0,1250.77,1366.35,3521.2,5394.2500000000055,978,439,662.5,703.4079754601227,1898,475.31,506.0,998.3499999999998,1435.23,978,1.7070484581497798,4.955038599311617,5.457024250452582,19.199406968124535,2.421057994643065,3.05966351370477,9.550445681190896,13.320279720279729,978,9.562638991845812,45.16153430480969,44.90181553724295,58.22383325781604,30.6898795403359,36.68782703432613,52.109798734975534,54.810576784869816,978,0.0,0.0,0.000697390989969453,0.07518796992481203,0.0,0.0,0.0,0.03851536066565577,978,0.0,0.0,0.01598678656158926,0.3184713375796178,0.0,0.0,0.08773776160075043,0.15791386048058534,978,0.0,0.0,0.08920304728383761,12.162516382699868,0.0,0.0,0.39342140759826233,0.9892175512015727,978,4.0,31.0,32.97648261758691,170.0,10.0,15.0,55.0,83.23000000000002,978,2,7.0,6.4621676891615545,10,3.0,4.0,8.0,9.0
11e9756a-d4e3-4024-8167-81f1c9013e09,355,1004.0,2065.0,2282.5267605633803,11335.0,1226.78,1424.5,3628.1000000000004,5125.739999999994,355,420,730.0,765.3859154929578,2548,503.08,541.7,1128.2,1466.9799999999966,355,1.3026819923371646,3.2934131736526946,3.6181716924767686,12.244265344079356,1.6839128018530012,2.211073204450688,5.953248740026556,8.031496062992126,355,28.18877551020408,43.493975903614455,43.2809190881197,54.903268845897266,31.095529103265974,35.625211560932414,49.72516534239067,51.78654358123293,355,0.0,0.04997501249375312,0.060432363072767094,0.3913894324853229,0.0,0.0,0.17678929660227152,0.2546427496288914,355,0.0,0.0,0.01893993323580328,0.3022452504317789,0.0,0.0,0.09018455681536047,0.20045344807798007,355,0.0,0.0,0.06240273019390344,1.8683274021352314,0.0,0.0,0.44082375083201364,0.7515824520127123,355,12.0,39.0,41.03380281690141,140.0,17.54,22.0,67.0,98.13999999999982,355,4,7.0,6.616901408450704,10,4.0,5.0,8.300000000000011,9.0
13ec931d-a536-4679-ad6c-39d7bbaa8d5d,1167,1353.0,2660.0,2833.8294772922022,11036.0,1460.98,1650.0,4585.7,6318.399999999987,1167,431,810.0,841.9648671808055,2955,507.0,553.3,1240.8000000000002,1676.7199999999993,1167,1.3852242744063326,4.021447721179625,4.33684948574092,24.62192816635161,2.3233306785434578,2.7749367453150393,7.122758254310674,9.57340727502099,1167,20.23378035520116,47.94871794871795,47.43167944831647,59.245076586433264,36.60473302359489,40.826954673527744,53.59991535661384,55.79668769766121,1167,0.0,0.0,0.0014116886360877288,0.07347538574577517,0.0,0.0,0.0,0.043892882788304756,1167,0.0,0.0,0.016028938312272274,0.2840909090909091,0.0,0.0,0.08800646116570204,0.1553247594095129,1167,0.0,0.02110149820637265,0.09567763099693402,7.545204960711919,0.0,0.0,0.4210054234624008,0.8773881599532485,1167,5.0,51.0,52.62553556126821,153.0,19.66,26.0,86.0,116.0,1167,2,7.0,7.022279348757498,10,4.0,5.0,9.0,10.0
145e48d0-e1f3-48cd-a198-d4c62e1f8ba0,100,623.0,1773.5,1920.72,5019.0,692.3,1020.5,3579.6999999999994,4172.550000000005,100,300,510.0,559.44,1190,307.92,369.75,953.8499999999999,1162.2800000000002,100,1.7241379310344827,2.9976558479922244,3.194900421100591,11.423650975889782,1.8595528386639197,2.020665891195183,4.91076378552721,8.37747888536084,100,8.667736757624398,50.73313481255523,49.28996998212343,61.90909090909091,29.80096308186196,39.038578374390404,57.76068376068376,60.66650235323261,100,0.0,0.0,0.01207096874493848,0.3524511374559436,0.0,0.0,0.06538426302752261,0.20764822271476635,100,0.0,0.0,0.009030924292016036,0.4231311706629055,0.0,0.0,0.05866200524758555,0.10215416037131915,100,0.0,0.0,0.025544447211571283,0.8583690987124464,0.0,0.0,0.09481974853815717,0.3535314261787647,100,7.0,29.0,31.0,73.0,7.99,13.95,57.249999999999986,71.02000000000001,100,2,5.0,5.44,8,2.99,4.0,7.0,8.0
150f491b-4af3-4972-853f-5d39e7ea824a,198,900.0,1461.0,1562.060606060606,3232.0,954.19,1008.25,2500.8999999999996,2833.59,198,350,518.5,541.3131313131313,1136,370.94,401.85,747.1999999999998,929.44,198,1.263157894736842,3.2470235842425685,3.7624887935935356,12.674743709226467,1.5484712773998488,1.9434655656299302,7.071380246544766,9.719974315914259,198,13.647642679900745,46.604053817927664,45.938684100228166,58.95176252319109,31.407238371585464,34.73698025542895,54.20956424550701,56.2584454007531,198,0.0,0.0,0.0018935980870531206,0.18018018018018017,0.0,0.0,0.0,0.06956006148891003,198,0.0,0.0,0.028287707164314457,0.20931449502878074,0.0,0.0,0.14039529202753717,0.1930340376393605,198,0.0,0.0,0.09691735310978486,1.7843289371605897,0.0,0.0,0.4199149700635141,0.8114924962967432,198,7.0,26.0,28.560606060606062,70.0,10.94,14.850000000000001,48.14999999999998,60.21000000000001,198,3,6.0,5.691919191919192,9,3.0,4.0,8.0,8.030000000000001
168bc7ce-f2e2-46f4-8b35-43f4ddf39693,874,1226.0,1874.5,1959.921052631579,9032.0,1295.8700000000001,1371.3,2772.149999999999,3730.739999999997,874,437,660.0,682.324942791762,2375,490.73,521.0,905.3499999999999,1110.81,874,1.064773735581189,3.3082226237654258,3.661824657320701,18.192419825072886,1.6189281720649973,1.9869927304125004,6.83556181093126,9.735180604029498,874,30.029368575624083,44.88741522447009,44.609512853172106,56.5121412803532,32.74660362321062,37.1337960465143,51.39460287466118,53.72024724101217,874,0.0,0.0,0.0017198271114324483,0.2484472049689441,0.0,0.0,0.0,0.05557025363419504,874,0.0,0.0,0.02606429217845865,0.4313000616142945,0.0,0.0,0.1186231960763557,0.2039295392953929,874,0.0,0.0,0.07292028672249616,1.6227801592161666,0.0,0.0,0.41590688086459787,0.9637874352150724,874,10.0,33.0,34.891304347826086,189.0,15.73,20.0,53.0,72.26999999999998,874,3,7.0,6.820366132723112,10,4.0,5.0,9.0,9.0
18773af4-60a6-4a6a-9249-429ddf7f5a89,372,951.0,1826.5,2545.1935483870966,15553.0,972.42,1018.75,6591.249999999998,11996.620000000004,372,359,690.0,858.7822580645161,3103,423.42,469.55,2065.849999999999,2794.3500000000004,372,0.46296296296296297,2.4235133601953915,3.379932969481932,37.07258548290342,0.9494790487096634,1.206871638012868,7.677852671506281,21.406634093858827,372,3.5392921415716856,40.61530533703834,39.13038417183648,55.03382411460406,8.820664114849048,24.16732332703314,48.32615207216058,51.85648148148149,372,0.0,0.0637575189971798,0.07639636352261614,0.3563791874554526,0.0,0.0,0.20745773679527615,0.2844534227895894,372,0.0,0.0,0.014794231906574992,0.23255813953488372,0.0,0.0,0.09092981959136855,0.16576392437404217,372,0.0,0.0,0.14964775347850792,25.272510763030137,0.0,0.0,0.6203233587636415,1.1939024823173419,372,0.0,33.0,40.274193548387096,202.0,3.71,16.0,80.44999999999999,158.61000000000018,372,0,7.0,6.483870967741935,9,2.0,4.0,8.0,9.0
1990a6b9-ef47-4b7d-ac77-421031dec003,455,965.0,1696.0,1797.5142857142857,5932.0,1066.02,1175.1000000000001,2794.1999999999975,3422.3599999999988,455,401,574.0,603.1296703296704,1498,424.54,456.7,818.5999999999999,1001.0999999999992,455,1.4886731391585761,4.420629604822505,4.97981019936509,17.81405251951739,2.198220250712233,2.9045447083685723,9.119537846244993,14.009140906185875,455,31.870543060888647,46.32192279679534,45.999059782103444,56.4299424184261,33.404679203079056,38.0901320291035,52.18395435997799,55.353660515442336,455,0.0,0.0,0.002914506270253137,0.11337868480725624,0.0,0.0,0.01038062283736867,0.07229694265327306,455,0.0,0.0,0.035360887942778384,0.45395590142671854,0.0,0.0,0.16527781901058014,0.24062689418735986,455,0.0,0.0,0.10643303702195592,1.4981273408239701,0.0,0.0,0.5681789965183124,0.9229679590529221,455,4.0,23.0,24.58681318681319,116.0,8.54,11.700000000000003,46.0,56.45999999999998,455,2,6.0,6.123076923076923,9,3.0,4.0,8.0,9.0
1d10643b-90b7-4d0c-ad8d-534e5bd1ae8a,1582,610.0,1170.5,1245.3381795195955,4719.0,660.62,787.0,1943.6999999999953,2522.1100000000038,1582,289,486.5,505.59797724399493,1630,322.0,359.0,706.8999999999996,854.3800000000001,1582,0.6435006435006435,2.5823841355536503,2.9553774845676273,19.169329073482427,0.9743524295708074,1.4041917678281313,5.871088429278084,10.12147283651578,1582,17.524899343081163,41.47444974666656,41.17844660991529,55.18324607329843,27.997951196491485,32.61898118622449,48.36184483305286,51.6186561807891,1582,0.0,0.0,0.004317012046819304,0.20040080160320642,0.0,0.0,0.0,0.10549744969452392,1582,0.0,0.0,0.04442418796348371,0.6686478454680534,0.0,0.0,0.17681126876529168,0.29014605572469115,1582,0.0,0.03506752835403941,0.15746451316172388,13.307904216995126,0.0,0.0,0.66448195680811,1.0737326800712987,1582,4.0,24.0,25.40771175726928,89.0,9.0,12.050000000000011,42.0,54.0,1582,2,6.0,6.101137800252845,10,3.0,4.0,8.0,9.0
1d38192e-5e0c-43e5-a813-835461e099ae,769,440.0,658.0,786.4005201560468,6850.0,450.36,475.0,1447.9999999999995,2737.5999999999967,769,185,274.0,309.14304291287385,1867,207.0,216.8,488.5999999999999,857.3199999999999,769,0.9070294784580499,3.600654664484452,3.8730308118672228,33.378932968536255,1.4960859995534146,1.9524906649717964,6.245667244367416,8.541778975741199,769,23.96530359355638,48.05429864253394,47.75674007078482,63.19514661274014,29.950372096080393,37.51941209095951,56.167624662245146,59.030448784310224,769,0.0,0.0,0.03117247831841999,1.2089810017271156,0.0,0.0,0.18480906363180186,0.2688846329229362,769,0.0,0.0,0.014801319338222934,0.48602673147023084,0.0,0.0,0.15220911404117501,0.21318226745250182,769,0.0,0.0,0.16726260084338235,37.67038413878563,0.0,0.0,0.47834479430570404,1.0579131652661031,769,0.0,9.0,10.719115734720416,62.0,2.0,4.0,21.0,30.95999999999981,769,0,4.0,3.682704811443433,8,1.0,2.0,6.0,7.0
1f4f30c3-dbfc-4478-be7e-e047b7ad642a,617,1233.0,1806.0,2046.54943273906,17245.0,1253.96,1329.0,3213.6,6403.120000000025,617,443,640.0,696.7974068071313,3461,465.16,502.2,1032.1999999999985,1705.280000000003,617,0.9017412935323383,2.635740643120717,2.978262497868972,15.065653075328266,1.3493527508090615,1.6575388375505264,5.367982431443211,9.044298594318073,617,25.25179856115108,44.27440633245383,43.732957662299434,55.612708018154315,29.36477382991861,34.0647613909412,50.74601131465363,53.02442388561817,617,0.0,0.0,0.0026549615956531453,0.08012820512820513,0.0,0.0,0.006952769441785642,0.06872055440916527,617,0.0,0.0,0.030018228153253744,0.2788622420524261,0.0,0.0,0.1477838267249234,0.21682598468545133,617,0.0,0.04930966469428008,0.12414949073610083,4.63905599259602,0.0,0.0,0.6108694115211162,1.2251688635320377,617,12.0,36.0,39.41004862236629,213.0,15.0,21.0,68.0,105.84000000000003,617,2,7.0,6.551053484602917,9,4.0,5.0,8.0,9.0
1fccdc9f-3051-4556-bea4-57412a092eb8,196,1282.0,2033.5,2099.030612244898,5365.0,1324.4,1452.25,2928.75,4015.150000000002,196,437,612.0,632.0357142857143,1468,459.8,478.75,810.0,1088.5500000000006,196,2.0143240823634736,3.726585760524145,3.8841269627441553,10.9375,2.2091089030171553,2.3946748754668685,6.464759777372742,8.712840193859083,196,32.86106032906764,49.079800226152315,48.56106811942606,59.66464834653004,36.62745480697646,40.625,54.357004820879396,55.80650452666481,196,0.0,0.0,0.0024839499900984213,0.056338028169014086,0.0,0.0,0.008653513326410523,0.056065644014595135,196,0.0,0.0,0.029392424023834126,0.24922118380062305,0.0,0.0,0.11925223747146194,0.14232974208589874,196,0.0,0.0,0.06342593899832903,1.2021857923497268,0.0,0.0,0.3221254051634798,0.7147650895405087,196,14.0,36.0,37.734693877551024,110.0,19.0,22.0,59.25,93.05000000000001,196,3,6.0,6.377551020408164,9,3.0,4.0,8.0,9.0
20e15d59-e68c-4af0-873f-199998c6ee3b,309,775.0,1141.0,1257.1747572815534,6153.0,833.16,863.4,2072.2,2811.0800000000017,309,316,448.0,473.6731391585761,1819,346.0,367.4,659.799999999999,921.2000000000005,309,0.8111239860950173,3.8555691554467564,4.226793406582251,27.51054852320675,2.043566281482075,2.4563886145281493,7.474784189004994,10.107906116246122,309,27.915194346289752,47.538574577516535,47.10456613116035,58.72667398463227,35.264985300943835,37.834960593716545,54.39722842116762,56.09520365384873,309,0.0,0.0,0.014488850523522482,0.18674136321195145,0.0,0.0,0.09448225757794831,0.11710594913977886,309,0.0,0.0,0.036581986229493886,0.3303964757709251,0.0,0.0,0.16261219985614755,0.29052364773237277,309,0.0,0.0,0.049759852278505726,0.6960556844547564,0.0,0.0,0.32585921130812684,0.5816111927633566,309,5.0,16.0,17.346278317152105,77.0,6.0,7.4,31.599999999999966,51.680000000000064,309,2,5.0,5.300970873786408,9,3.0,3.0,7.0,8.0
2261aca1-82ee-4276-9eaa-1d61688bd2f8,339,550.0,1908.0,2173.82005899705,11162.0,958.1,1301.4,3586.6999999999994,5906.220000000002,339,287,569.0,622.8613569321534,2196,387.02,445.9,973.3999999999999,1439.6800000000003,339,0.3468208092485549,3.5328046142754146,3.865020821093469,34.40860215053763,1.97891669596738,2.3328274481017295,5.850292208062116,11.131425984868635,339,8.602150537634408,48.789101917255294,47.9721255124987,61.41765704584041,27.922825241843718,37.86980575241329,55.75936448893238,59.05616351108795,339,0.0,0.0,0.004094410670661824,0.2304147465437788,0.0,0.0,0.03786671080408501,0.06808013066959068,339,0.0,0.0,0.009290137154883752,0.36363636363636365,0.0,0.0,0.059740286200357665,0.12304410325029433,339,0.0,0.0,0.11112668882406215,4.909514423938362,0.0,0.0,0.6636622573675167,1.1633196429721162,339,3.0,36.0,38.825958702064895,119.0,7.14,19.0,69.19999999999993,90.86000000000001,339,2,6.0,5.9705014749262535,9,3.0,4.0,8.0,9.0
